Post_ID,Platform,Content_Type,Content_Category,Post_Type,Region,Longitude,Latitude,Engagement,Views,Likes,Shares,Comments,Engagement_Rate,Impressions,Video_Views,Live_Stream_Views,Clicks,Click_Through_Rate,Has_click_data,Traffic_scope,Main_Hashtag,Post_Published_At,Post_Date,Post_Hour,Engagement_Level,Post_Hour_Clean,Post_Date_Clean,Post_key,engagement_rate_num
Post_4823,TikTok,Sponsored,Educational,Video,USA,-95.7129,37.0902,656700,3033409,481044,186812,175618,0.216489346,3440040,3033409,0,49880.0,0.0145,True,Tracked,#CustomerStory,2024-05-12 12:04:00,2024-05-12 00:00:00,12,High,12:04:00 PM,5/12/2024,Post_4823|TIKTOK|2024-05-12T12:04:00,0.216489346
Post_1394,TikTok,Organic,Product Promotion,Video,UK,-3.436,55.3781,306986,2671403,555898,146967,148968,0.114915843,3430012,2671403,0,34986.0,0.0102,True,Tracked,#ProductDemo,2025-03-04 16:44:00,2025-03-04 00:00:00,16,Medium,4:44:00 PM,3/4/2025,Post_1394|TIKTOK|2025-03-04T16:44:00,0.114915843
Post_2512,TikTok,Organic,Entertainment,Video,USA,-95.7129,37.0902,173501,2710231,616381,195633,109741,0.064017324,3409166,2710231,0,84206.0,0.0247,True,Tracked,#TrendingNow,2024-06-22 10:45:00,2024-06-22 00:00:00,10,Low,10:45:00 AM,6/22/2024,Post_2512|TIKTOK|2024-06-22T10:45:00,0.064017324
Post_2401,TikTok,Organic,Educational,Video,USA,-95.7129,37.0902,619979,2777753,353217,158920,161170,0.223194728,3402968,2777753,0,84053.0,0.0247,True,Tracked,#CustomerStory,2025-04-12 10:54:00,2025-04-12 00:00:00,10,High,10:54:00 AM,4/12/2025,Post_2401|TIKTOK|2025-04-12T10:54:00,0.223194728
Post_2401,Facebook,Sponsored,Customer Story,Text,USA,-95.7129,37.0902,543106,2777753,353217,158920,161170,0.195520179,3402968,0,0,91199.0,0.0268,True,Tracked,#SuccessStory,2025-04-12 10:54:00,2025-04-12 00:00:00,10,Medium,10:54:00 AM,4/12/2025,Post_2401|FACEBOOK|2025-04-12T10:54:00,0.195520179
Post_4639,Facebook,Sponsored,Product Promotion,Text,UK,-3.436,55.3781,404137,2809949,655865,179073,149243,0.143823884,3396419,0,0,74721.0,0.022,True,Tracked,#FeatureHighlight,2024-06-01 12:32:00,2024-06-01 00:00:00,12,Medium,12:32:00 PM,6/1/2024,Post_4639|FACEBOOK|2024-06-01T12:32:00,0.143823884
Post_3081,TikTok,Organic,Entertainment,Video,Australia,133.7751,-25.2744,172379,3005997,393684,169454,84649,0.057345357,3379154,3005997,0,72989.0,0.0216,True,Tracked,#TrendingNow,2024-05-23 10:56:00,2024-05-23 00:00:00,10,Low,10:56:00 AM,5/23/2024,Post_3081|TIKTOK|2024-05-23T10:56:00,0.057345357
Post_4885,TikTok,Organic,Entertainment,Video,Japan,138.2529,36.2048,237775,3042331,568172,96937,163443,0.078155676,3377899,3042331,0,74989.0,0.0222,True,Tracked,#TrendingNow,2025-02-03 10:41:00,2025-02-03 00:00:00,10,Low,10:41:00 AM,2/3/2025,Post_4885|TIKTOK|2025-02-03T10:41:00,0.078155676
Post_2307,Facebook,Organic,Product Promotion,Image,Australia,133.7751,-25.2744,275814,2987005,623442,98500,129218,0.092338174,3363480,0,0,100231.0,0.0298,True,Tracked,#NewRelease,2024-10-04 15:48:00,2024-10-04 00:00:00,15,Low,3:48:00 PM,10/4/2024,Post_2307|FACEBOOK|2024-10-04T15:48:00,0.092338174
Post_632,TikTok,Sponsored,Product Promotion,Video,Australia,133.7751,-25.2744,366880,2818235,527411,224145,141670,0.130181014,3349356,2818235,0,39857.0,0.0119,True,Tracked,#ProductDemo,2024-12-18 12:31:00,2024-12-18 00:00:00,12,Medium,12:31:00 PM,12/18/2024,Post_632|TIKTOK|2024-12-18T12:31:00,0.130181014
Post_1240,TikTok,Organic,Educational,Video,Australia,133.7751,-25.2744,579415,2925293,714448,205832,112288,0.198070811,3348642,2925293,0,51569.0,0.0154,True,Tracked,#CustomerStory,2025-02-14 17:56:00,2025-02-14 00:00:00,17,Medium,5:56:00 PM,2/14/2025,Post_1240|TIKTOK|2025-02-14T17:56:00,0.198070811
Post_1046,TikTok,Organic,Product Promotion,Video,UK,-3.436,55.3781,271408,2790418,577150,108252,82081,0.097264523,3345360,2790418,0,70921.0,0.0212,True,Tracked,#ProductDemo,2025-04-16 14:05:00,2025-04-16 00:00:00,14,Low,2:05:00 PM,4/16/2025,Post_1046|TIKTOK|2025-04-16T14:05:00,0.097264523
Post_4629,LinkedIn,Organic,Educational,Article,India,78.9629,20.5937,692839,2921388,538022,154960,163567,24%,3341898,0,0,45449.0,0.01,True,Tracked,#DidYouKnow,5:34:00 PM,9/1/2024,17,High,5:34:00 PM,9/1/2024,Post_4629|LINKEDIN|2024-09-01T17:34:00,0.24
Post_4629,Facebook,Sponsored,Customer Story,Video,India,78.9629,20.5937,512733,2921388,538022,154960,163567,0.175510172,3341898,2921388,0,64832.0,0.0194,True,Tracked,#CustomerStory,2024-09-01 17:34:00,2024-09-01 00:00:00,17,Medium,5:34:00 PM,9/1/2024,Post_4629|FACEBOOK|2024-09-01T17:34:00,0.175510172
Post_4716,LinkedIn,Organic,Product Promotion,Article,UK,-3.436,55.3781,351474,2917379,690521,144022,99002,12%,3328379,0,0,97521.0,0.03,True,Tracked,#SaaSLaunch,12:13:00 PM,9/16/2024,12,Medium,12:13:00 PM,9/16/2024,Post_4716|LINKEDIN|2024-09-16T12:13:00,0.12
Post_4018,TikTok,Organic,Product Promotion,Video,Brazil,-51.9253,-14.235,298182,2794196,543649,196545,163886,0.106715061,3327661,2794196,0,33276.0,0.01,True,Tracked,#ProductDemo,2024-10-21 12:00:00,2024-10-21 00:00:00,12,Medium,12:00:00 PM,10/21/2024,Post_4018|TIKTOK|2024-10-21T12:00:00,0.106715061
Post_1891,Facebook,Organic,Product Promotion,Text,Australia,133.7751,-25.2744,250259,2830080,436028,145808,102960,0.088428558,3325191,0,0,45887.0,0.0138,True,Tracked,#FeatureHighlight,2024-05-09 10:39:00,2024-05-09 00:00:00,10,Low,10:39:00 AM,5/9/2024,Post_1891|FACEBOOK|2024-05-09T10:39:00,0.088428558
Post_2585,TikTok,Organic,Educational,Video,Canada,-106.3468,56.1304,703467,2915564,344359,134987,123967,0.241280198,3316266,2915564,0,61019.0,0.0184,True,Tracked,#CustomerStory,2025-04-30 16:55:00,2025-04-30 00:00:00,16,High,4:55:00 PM,4/30/2025,Post_2585|TIKTOK|2025-04-30T16:55:00,0.241280198
Post_2585,LinkedIn,Organic,Educational,Carousel,Canada,-106.3468,56.1304,581975,2915564,344359,134987,123967,20%,3316266,0,0,42116.0,0.01,True,Tracked,#CustomerSuccess,4:55:00 PM,4/30/2025,16,Medium,4:55:00 PM,4/30/2025,Post_2585|LINKEDIN|2025-04-30T16:55:00,0.2
Post_627,LinkedIn,Sponsored,Product Promotion,Article,Japan,138.2529,36.2048,272670,2871049,634501,209302,171990,9%,3296823,0,0,93300.0,0.03,True,Tracked,#SaaSLaunch,3:27:00 PM,8/25/2024,15,Low,3:27:00 PM,8/25/2024,Post_627|LINKEDIN|2024-08-25T15:27:00,0.09
Post_247,TikTok,Organic,Product Promotion,Video,Canada,-106.3468,56.1304,355579,2818284,589233,189206,104332,0.126168743,3295101,2818284,0,44813.0,0.0136,True,Tracked,#ProductDemo,2024-06-30 11:52:00,2024-06-30 00:00:00,11,Medium,11:52:00 AM,6/30/2024,Post_247|TIKTOK|2024-06-30T11:52:00,0.126168743
Post_850,TikTok,Organic,Product Promotion,Video,USA,-95.7129,37.0902,243511,2573022,608231,124821,128782,0.094640109,3291921,2573022,0,52341.0,0.0159,True,Tracked,#ProductDemo,2024-02-20 16:42:00,2024-02-20 00:00:00,16,Low,4:42:00 PM,2/20/2024,Post_850|TIKTOK|2024-02-20T16:42:00,0.094640109
Post_542,Facebook,Organic,Product Promotion,Text,UK,-3.436,55.3781,351381,2594701,457532,125749,148720,0.135422923,3283597,0,0,91283.0,0.0278,True,Tracked,#FeatureHighlight,2024-11-09 11:24:00,2024-11-09 00:00:00,11,Medium,11:24:00 AM,11/9/2024,Post_542|FACEBOOK|2024-11-09T11:24:00,0.135422923
Post_542,TikTok,Organic,Product Promotion,Video,UK,-3.436,55.3781,223174,2594701,457532,125749,148720,0.086011823,3283597,2594701,0,51224.0,0.0156,True,Tracked,#ProductDemo,2024-11-09 11:24:00,2024-11-09 00:00:00,11,Low,11:24:00 AM,11/9/2024,Post_542|TIKTOK|2024-11-09T11:24:00,0.086011823
Post_2071,TikTok,Sponsored,Entertainment,Video,UK,-3.436,55.3781,148595,2659050,440737,176392,148365,0.05588278,3283500,2659050,0,60416.0,0.0184,True,Tracked,#TrendingNow,2024-10-12 13:01:00,2024-10-12 00:00:00,13,Low,1:01:00 PM,10/12/2024,Post_2071|TIKTOK|2024-10-12T13:01:00,0.05588278
Post_3330,TikTok,Sponsored,Product Promotion,Video,India,78.9629,20.5937,344865,2897100,338783,96428,145504,0.119038076,3281995,2897100,0,40368.0,0.0123,True,Tracked,#ProductDemo,2024-08-02 15:27:00,2024-08-02 00:00:00,15,Medium,3:27:00 PM,8/2/2024,Post_3330|TIKTOK|2024-08-02T15:27:00,0.119038076
Post_211,TikTok,Organic,Product Promotion,Video,India,78.9629,20.5937,265642,2615361,535157,167401,117022,0.10157022,3270622,2615361,0,63450.0,0.0194,True,Tracked,#ProductDemo,2024-12-30 16:52:00,2024-12-30 00:00:00,16,Medium,4:52:00 PM,12/30/2024,Post_211|TIKTOK|2024-12-30T16:52:00,0.10157022
Post_427,LinkedIn,Organic,Entertainment,Article,Australia,133.7751,-25.2744,156949,2579016,377583,183598,150104,6%,3260494,0,0,81838.0,0.03,True,Tracked,#DidYouKnow,11:59:00 AM,8/11/2024,11,Low,11:59:00 AM,8/11/2024,Post_427|LINKEDIN|2024-08-11T11:59:00,0.06
Post_2216,LinkedIn,Organic,Entertainment,Carousel,Japan,138.2529,36.2048,184175,2743033,629571,126596,105747,7%,3245050,0,0,90861.0,0.03,True,Tracked,#DidYouKnow,9:21:00 AM,7/10/2024,9,Low,9:21:00 AM,7/10/2024,Post_2216|LINKEDIN|2024-07-10T09:21:00,0.07
Post_3067,TikTok,Organic,Product Promotion,Live Stream,Japan,138.2529,36.2048,360098,2686216,586911,202684,77174,0.134054157,3236554,0,260618,35278.0,0.0109,True,Tracked,#ProductDemo,2024-01-11 12:54:00,2024-01-11 00:00:00,12,Medium,12:54:00 PM,1/11/2024,Post_3067|TIKTOK|2024-01-11T12:54:00,0.134054157
Post_2278,TikTok,Organic,Product Promotion,Video,Canada,-106.3468,56.1304,251100,2803606,593132,158131,102188,0.089563408,3234686,2803606,0,41727.0,0.0129,True,Tracked,#ProductDemo,2024-09-28 10:26:00,2024-09-28 00:00:00,10,Low,10:26:00 AM,9/28/2024,Post_2278|TIKTOK|2024-09-28T10:26:00,0.089563408
Post_4937,TikTok,Organic,Product Promotion,Video,Brazil,-51.9253,-14.235,364122,2624847,271070,116569,57605,0.138721569,3229193,2624847,0,80406.0,0.0249,True,Tracked,#ProductDemo,2024-07-20 11:29:00,2024-07-20 00:00:00,11,Medium,11:29:00 AM,7/20/2024,Post_4937|TIKTOK|2024-07-20T11:29:00,0.138721569
Post_4117,TikTok,Organic,Product Promotion,Video,Japan,138.2529,36.2048,246820,2872235,383590,197081,109886,0.085933183,3221211,2872235,0,63457.0,0.0197,True,Tracked,#ProductDemo,2024-12-03 10:09:00,2024-12-03 00:00:00,10,Low,10:09:00 AM,12/3/2024,Post_4117|TIKTOK|2024-12-03T10:09:00,0.085933183
Post_2997,TikTok,Sponsored,Product Promotion,Video,Brazil,-51.9253,-14.235,285716,2736508,421924,117736,148598,0.104409219,3215207,2736508,0,61731.0,0.0192,True,Tracked,#ProductDemo,2024-01-20 15:13:00,2024-01-20 00:00:00,15,Medium,3:13:00 PM,1/20/2024,Post_2997|TIKTOK|2024-01-20T15:13:00,0.104409219
Post_1580,Facebook,Organic,Product Promotion,Text,UK,-3.436,55.3781,317335,2777148,392027,137909,98618,0.11426668,3214197,0,0,72640.0,0.0226,True,Tracked,#FeatureHighlight,2024-07-22 11:45:00,2024-07-22 00:00:00,11,Medium,11:45:00 AM,7/22/2024,Post_1580|FACEBOOK|2024-07-22T11:45:00,0.11426668
Post_2956,TikTok,Organic,Product Promotion,Video,Australia,133.7751,-25.2744,348924,2704181,630910,132581,152356,0.129031384,3213306,2704181,0,43379.0,0.0135,True,Tracked,#ProductDemo,2024-06-18 16:35:00,2024-06-18 00:00:00,16,Medium,4:35:00 PM,6/18/2024,Post_2956|TIKTOK|2024-06-18T16:35:00,0.129031384
Post_730,Facebook,Organic,Educational,Video,Australia,133.7751,-25.2744,422057,2554739,266453,151145,52249,0.165205565,3212518,2554739,0,57182.0,0.0178,True,Tracked,#CustomerStory,2024-10-27 12:15:00,2024-10-27 00:00:00,12,Medium,12:15:00 PM,10/27/2024,Post_730|FACEBOOK|2024-10-27T12:15:00,0.165205565
Post_418,TikTok,Organic,Product Promotion,Video,Japan,138.2529,36.2048,312465,2714655,368147,150984,65610,0.115103154,3194883,2714655,0,44728.0,0.014,True,Tracked,#ProductDemo,2024-03-21 10:58:00,2024-03-21 00:00:00,10,Medium,10:58:00 AM,3/21/2024,Post_418|TIKTOK|2024-03-21T10:58:00,0.115103154
Post_4736,TikTok,Organic,Product Promotion,Video,Japan,138.2529,36.2048,367062,2585147,494730,156319,126829,0.141989152,3185781,2585147,0,51609.0,0.0162,True,Tracked,#ProductDemo,2024-01-14 15:53:00,2024-01-14 00:00:00,15,Medium,3:53:00 PM,1/14/2024,Post_4736|TIKTOK|2024-01-14T15:53:00,0.141989152
Post_4407,TikTok,Organic,Customer Story,Video,Japan,138.2529,36.2048,529127,2588127,361218,108741,115306,0.204444191,3168538,2588127,0,48161.0,0.0152,True,Tracked,#CustomerStory,2025-02-21 12:52:00,2025-02-21 00:00:00,12,High,12:52:00 PM,2/21/2025,Post_4407|TIKTOK|2025-02-21T12:52:00,0.204444191
Post_2660,Facebook,Organic,Educational,Image,UK,-3.436,55.3781,567591,2533716,422609,119845,96403,0.224015425,3166414,0,0,59211.0,0.0187,True,Tracked,#Testimonial,2024-12-18 12:04:00,2024-12-18 00:00:00,12,High,12:04:00 PM,12/18/2024,Post_2660|FACEBOOK|2024-12-18T12:04:00,0.224015425
Post_2660,TikTok,Sponsored,Educational,Video,UK,-3.436,55.3781,482751,2533716,422609,119845,96403,0.190531034,3166414,2533716,0,34830.0,0.011,True,Tracked,#CustomerStory,2024-12-18 12:04:00,2024-12-18 00:00:00,12,Medium,12:04:00 PM,12/18/2024,Post_2660|TIKTOK|2024-12-18T12:04:00,0.190531034
Post_2660,LinkedIn,Sponsored,Educational,Article,UK,-3.436,55.3781,417817,2533716,422609,119845,96403,16%,3166414,0,0,47496.0,0.02,True,Tracked,#DidYouKnow,12:04:00 PM,12/18/2024,12,Medium,12:04:00 PM,12/18/2024,Post_2660|LINKEDIN|2024-12-18T12:04:00,0.16
Post_4153,TikTok,Sponsored,Educational,Video,India,78.9629,20.5937,656675,2761536,427990,109911,82680,0.237793401,3160307,2761536,0,55621.0,0.0176,True,Tracked,#CustomerStory,2025-02-19 12:22:00,2025-02-19 00:00:00,12,High,12:22:00 PM,2/19/2025,Post_4153|TIKTOK|2025-02-19T12:22:00,0.237793401
Post_1576,TikTok,Organic,Product Promotion,Video,Australia,133.7751,-25.2744,225555,2814785,445350,97910,159270,0.080132415,3147513,2814785,0,64209.0,0.0204,True,Tracked,#ProductDemo,2024-08-23 16:53:00,2024-08-23 00:00:00,16,Low,4:53:00 PM,8/23/2024,Post_1576|TIKTOK|2024-08-23T16:53:00,0.080132415
Post_3469,Facebook,Organic,Product Promotion,Video,UK,-3.436,55.3781,297425,2457677,430292,193031,61899,0.121018946,3143859,2457677,0,89285.0,0.0284,True,Tracked,#ProductDemo,2024-06-09 15:54:00,2024-06-09 00:00:00,15,Medium,3:54:00 PM,6/9/2024,Post_3469|FACEBOOK|2024-06-09T15:54:00,0.121018946
Post_39,TikTok,Organic,Product Promotion,Video,USA,-95.7129,37.0902,310863,2550875,345866,118028,127185,0.121865513,3137388,2550875,0,33256.0,0.0106,True,Tracked,#ProductDemo,2024-01-20 11:03:00,2024-01-20 00:00:00,11,Medium,11:03:00 AM,1/20/2024,Post_39|TIKTOK|2024-01-20T11:03:00,0.121865513
Post_3332,TikTok,Sponsored,Product Promotion,Video,Australia,133.7751,-25.2744,275927,2535678,466809,173532,127576,0.108817889,3129375,2535678,0,46627.0,0.0149,True,Tracked,#ProductDemo,2025-03-15 12:48:00,2025-03-15 00:00:00,12,Medium,12:48:00 PM,3/15/2025,Post_3332|TIKTOK|2025-03-15T12:48:00,0.108817889
Post_120,TikTok,Organic,Entertainment,Video,Germany,10.4515,51.1657,163778,2404182,473353,140738,82328,0.068122377,3118952,2404182,0,50838.0,0.0163,True,Tracked,#TrendingNow,2025-04-30 15:02:00,2025-04-30 00:00:00,15,Low,3:02:00 PM,4/30/2025,Post_120|TIKTOK|2025-04-30T15:02:00,0.068122377
Post_4054,TikTok,Sponsored,Product Promotion,Video,Japan,138.2529,36.2048,369620,2638202,490341,143342,126430,0.140103281,3110837,2638202,0,43862.0,0.0141,True,Tracked,#ProductDemo,2025-01-22 17:33:00,2025-01-22 00:00:00,17,Medium,5:33:00 PM,1/22/2025,Post_4054|TIKTOK|2025-01-22T17:33:00,0.140103281
Post_2298,Facebook,Organic,Product Promotion,Live Stream,Brazil,-51.9253,-14.235,354643,2616531,431456,139733,155563,0.135539597,3100750,0,128732,36588.0,0.0118,True,Tracked,#ProductDemo,2025-01-24 17:09:00,2025-01-24 00:00:00,17,Medium,5:09:00 PM,1/24/2025,Post_2298|FACEBOOK|2025-01-24T17:09:00,0.135539597
Post_3449,TikTok,Organic,Product Promotion,Video,Brazil,-51.9253,-14.235,272570,2425608,333393,186958,141063,0.112372154,3096115,2425608,0,63779.0,0.0206,True,Tracked,#ProductDemo,2024-06-30 10:11:00,2024-06-30 00:00:00,10,Medium,10:11:00 AM,6/30/2024,Post_3449|TIKTOK|2024-06-30T10:11:00,0.112372154
Post_1686,TikTok,Organic,Product Promotion,Video,India,78.9629,20.5937,215206,2481774,322024,193781,100409,0.08671472,3094236,2481774,0,33417.0,0.0108,True,Tracked,#ProductDemo,2025-01-10 15:10:00,2025-01-10 00:00:00,15,Low,3:10:00 PM,1/10/2025,Post_1686|TIKTOK|2025-01-10T15:10:00,0.08671472
Post_4037,TikTok,Organic,Product Promotion,Video,Australia,133.7751,-25.2744,314230,2659990,606957,202249,70352,0.118132051,3087675,2659990,0,73795.0,0.0239,True,Tracked,#ProductDemo,2024-07-12 15:08:00,2024-07-12 00:00:00,15,Medium,3:08:00 PM,7/12/2024,Post_4037|TIKTOK|2024-07-12T15:08:00,0.118132051
Post_1425,LinkedIn,Organic,Entertainment,Article,Brazil,-51.9253,-14.235,146856,2468436,275982,148569,65554,6%,3078610,0,0,41253.0,0.01,True,Tracked,#DidYouKnow,12:11:00 PM,4/13/2025,12,Low,12:11:00 PM,4/13/2025,Post_1425|LINKEDIN|2025-04-13T12:11:00,0.06
Post_1723,Facebook,Sponsored,Educational,Text,India,78.9629,20.5937,448685,2698749,315368,127885,148584,0.166256709,3077467,0,0,71704.0,0.0233,True,Tracked,#SuccessStory,2025-04-17 17:09:00,2025-04-17 00:00:00,17,Medium,5:09:00 PM,4/17/2025,Post_1723|FACEBOOK|2025-04-17T17:09:00,0.166256709
Post_1703,TikTok,Sponsored,Entertainment,Video,Japan,138.2529,36.2048,220138,2647577,459035,139032,74066,0.0831473,3075242,2647577,0,47666.0,0.0155,True,Tracked,#TrendingNow,2024-09-17 10:04:00,2024-09-17 00:00:00,10,Low,10:04:00 AM,9/17/2024,Post_1703|TIKTOK|2024-09-17T10:04:00,0.0831473
Post_719,TikTok,Organic,Educational,Video,Brazil,-51.9253,-14.235,421714,2549175,350958,184077,100337,0.165431797,3066196,2549175,0,70522.0,0.023,True,Tracked,#CustomerStory,2025-03-12 11:39:00,2025-03-12 00:00:00,11,Medium,11:39:00 AM,3/12/2025,Post_719|TIKTOK|2025-03-12T11:39:00,0.165431797
Post_3170,TikTok,Sponsored,Entertainment,Video,Canada,-106.3468,56.1304,184602,2745943,584825,141871,115041,0.0672272,3054625,2745943,0,62314.0,0.0204,True,Tracked,#TrendingNow,2024-02-28 12:43:00,2024-02-28 00:00:00,12,Low,12:43:00 PM,2/28/2024,Post_3170|TIKTOK|2024-02-28T12:43:00,0.0672272
Post_2096,TikTok,Organic,Product Promotion,Video,Canada,-106.3468,56.1304,296236,2377657,432313,88838,90594,0.124591974,3034459,2377657,0,40965.0,0.0135,True,Tracked,#ProductDemo,2025-01-01 17:38:00,2025-01-01 00:00:00,17,Medium,5:38:00 PM,1/1/2025,Post_2096|TIKTOK|2025-01-01T17:38:00,0.124591974
Post_4563,TikTok,Sponsored,Entertainment,Video,USA,-95.7129,37.0902,198542,2358725,362265,183804,50778,0.084173813,3031844,2358725,0,71551.0,0.0236,True,Tracked,#TrendingNow,2025-03-29 16:39:00,2025-03-29 00:00:00,16,Low,4:39:00 PM,3/29/2025,Post_4563|TIKTOK|2025-03-29T16:39:00,0.084173813
Post_3574,TikTok,Organic,Product Promotion,Video,Canada,-106.3468,56.1304,276036,2500688,477778,111464,142554,0.110384084,3026772,2500688,0,44493.0,0.0147,True,Tracked,#ProductDemo,2025-05-01 09:37:00,2025-05-01 00:00:00,9,Medium,9:37:00 AM,5/1/2025,Post_3574|TIKTOK|2025-05-01T09:37:00,0.110384084
Post_3870,TikTok,Organic,Educational,Video,India,78.9629,20.5937,458911,2473990,507826,96001,145686,0.185494538,3025821,2473990,0,67778.0,0.0224,True,Tracked,#CustomerStory,2024-12-30 11:15:00,2024-12-30 00:00:00,11,Medium,11:15:00 AM,12/30/2024,Post_3870|TIKTOK|2024-12-30T11:15:00,0.185494538
Post_1552,Facebook,Organic,Product Promotion,Text,Germany,10.4515,51.1657,278618,2330044,278559,105931,57494,0.119576646,3022467,0,0,56822.0,0.0188,True,Tracked,#FeatureHighlight,2024-04-04 08:33:00,2024-04-04 00:00:00,8,Medium,8:33:00 AM,4/4/2024,Post_1552|FACEBOOK|2024-04-04T08:33:00,0.119576646
Post_2305,TikTok,Organic,Product Promotion,Video,Germany,10.4515,51.1657,274268,2477414,501539,153276,136884,0.110707602,3015516,2477414,0,44931.0,0.0149,True,Tracked,#ProductDemo,2025-03-25 17:27:00,2025-03-25 00:00:00,17,Medium,5:27:00 PM,3/25/2025,Post_2305|TIKTOK|2025-03-25T17:27:00,0.110707602
Post_4804,TikTok,Organic,Product Promotion,Video,Australia,133.7751,-25.2744,321946,2551249,567951,165237,51641,0.126191546,3012021,2551249,0,56625.0,0.0188,True,Tracked,#ProductDemo,2024-10-15 17:27:00,2024-10-15 00:00:00,17,Medium,5:27:00 PM,10/15/2024,Post_4804|TIKTOK|2024-10-15T17:27:00,0.126191546
Post_310,TikTok,Organic,Product Promotion,Video,Australia,133.7751,-25.2744,258132,2449695,500332,115882,144591,0.105373437,3008701,2449695,0,67394.0,0.0224,True,Tracked,#ProductDemo,2024-02-25 16:12:00,2024-02-25 00:00:00,16,Medium,4:12:00 PM,2/25/2024,Post_310|TIKTOK|2024-02-25T16:12:00,0.105373437
Post_4690,TikTok,Organic,Entertainment,Video,Brazil,-51.9253,-14.235,203748,2389824,291521,166319,92247,0.085256601,3006551,2389824,0,58627.0,0.0195,True,Tracked,#TrendingNow,2024-09-14 11:18:00,2024-09-14 00:00:00,11,Low,11:18:00 AM,9/14/2024,Post_4690|TIKTOK|2024-09-14T11:18:00,0.085256601
Post_125,Facebook,Organic,Product Promotion,Text,USA,-95.7129,37.0902,243990,2396237,439744,140373,74760,0.101822468,3004638,0,0,52280.0,0.0174,True,Tracked,#FeatureHighlight,2024-06-11 15:03:00,2024-06-11 00:00:00,15,Medium,3:03:00 PM,6/11/2024,Post_125|FACEBOOK|2024-06-11T15:03:00,0.101822468
Post_1418,LinkedIn,Sponsored,Entertainment,Article,Australia,133.7751,-25.2744,139287,2400907,363970,105310,143735,6%,3001513,0,0,71736.0,0.02,True,Tracked,#DidYouKnow,10:31:00 AM,5/6/2024,10,Low,10:31:00 AM,5/6/2024,Post_1418|LINKEDIN|2024-05-06T10:31:00,0.06
Post_2153,TikTok,Organic,Product Promotion,Video,Canada,-106.3468,56.1304,346771,2359384,588690,115048,103719,0.14697543,2999375,2359384,0,54288.0,0.0181,True,Tracked,#ProductDemo,2025-03-19 17:30:00,2025-03-19 00:00:00,17,Medium,5:30:00 PM,3/19/2025,Post_2153|TIKTOK|2025-03-19T17:30:00,0.14697543
Post_3592,LinkedIn,Organic,Educational,Article,USA,-95.7129,37.0902,507921,2582065,368421,181963,70862,20%,2989907,0,0,51725.0,0.02,True,Tracked,#CustomerSuccess,5:15:00 PM,10/7/2024,17,Medium,5:15:00 PM,10/7/2024,Post_3592|LINKEDIN|2024-10-07T17:15:00,0.2
Post_3592,TikTok,Organic,Customer Story,Video,USA,-95.7129,37.0902,431564,2582065,368421,181963,70862,0.167139097,2989907,2582065,0,44250.0,0.0148,True,Tracked,#CustomerStory,2024-10-07 17:15:00,2024-10-07 00:00:00,17,Medium,5:15:00 PM,10/7/2024,Post_3592|TIKTOK|2024-10-07T17:15:00,0.167139097
Post_4296,Facebook,Organic,Educational,Video,Brazil,-51.9253,-14.235,457338,2581957,485104,154202,147537,0.177128814,2988080,2581957,0,32570.0,0.0109,True,Tracked,#CustomerStory,2025-02-05 08:56:00,2025-02-05 00:00:00,8,Medium,8:56:00 AM,2/5/2025,Post_4296|FACEBOOK|2025-02-05T08:56:00,0.177128814
Post_3590,TikTok,Organic,Product Promotion,Video,UK,-3.436,55.3781,365668,2626242,270803,127482,130871,0.139236481,2979605,2626242,0,34265.0,0.0115,True,Tracked,#ProductDemo,2024-04-13 08:53:00,2024-04-13 00:00:00,8,Medium,8:53:00 AM,4/13/2024,Post_3590|TIKTOK|2024-04-13T08:53:00,0.139236481
Post_4343,Facebook,Sponsored,Entertainment,Text,UK,-3.436,55.3781,202582,2521583,554099,195898,130674,0.080339576,2979304,0,0,54223.0,0.0182,True,Tracked,#FunContent,2024-02-29 15:45:00,2024-02-29 00:00:00,15,Low,3:45:00 PM,2/29/2024,Post_4343|FACEBOOK|2024-02-29T15:45:00,0.080339576
