post_key,post_id,platform_id,content_id,date_id,geo_id,post_date_clean,post_hour_clean,post_published_at,Impressions,Views,Engagement,Likes,Comments,Shares,Video_Views,Live_Stream_Views,Clicks,Click_Through_Rate,Has_click_data,Traffic_scope,Engagement_Rate,engagement_rate_num,Engagement_Level,Platform,Content_Type,Content_Category,Post_Type
Post_4582|YOUTUBE|2024-02-16T16:46:00,Post_4582,PLT_YT,81b5e4d97d,20240216,d1f898211a,2024-02-16,4:46:00 PM,2024-02-16 16:46:00,364650,297075,59520,32147,9944,14866,255382,0,,,false,Not tracked,0.200354276,0.200354276,High,YouTube,Organic,Educational,Video
Post_2394|YOUTUBE|2024-05-20T10:44:00,Post_2394,PLT_YT,63bca00781,20240520,d1f898211a,2024-05-20,10:44:00 AM,2024-05-20 10:44:00,350903,286011,44631,57514,10801,16264,246215,0,,,false,Not tracked,0.156046446,0.156046446,Medium,YouTube,Sponsored,Educational,Video
Post_1917|YOUTUBE|2024-03-20T12:04:00,Post_1917,PLT_YT,595a9bd551,20240320,d1f898211a,2024-03-20,12:04:00 PM,2024-03-20 12:04:00,345929,304119,54665,34163,12886,15483,0,1172339,,,false,Not tracked,0.179751846,0.179751846,Medium,YouTube,Organic,Educational,Live Stream
Post_1212|YOUTUBE|2024-11-07T16:09:00,Post_1212,PLT_YT,81b5e4d97d,20241107,d1f898211a,2024-11-07,4:09:00 PM,2024-11-07 16:09:00,338957,286751,54124,60485,13410,9844,273079,0,,,false,Not tracked,0.188749972,0.188749972,Medium,YouTube,Organic,Educational,Video
Post_3418|YOUTUBE|2024-07-03T11:14:00,Post_3418,PLT_YT,63bca00781,20240703,d1f898211a,2024-07-03,11:14:00 AM,2024-07-03 11:14:00,336880,260132,57671,47088,15584,15753,254714,0,,,false,Not tracked,0.221700983,0.221700983,High,YouTube,Sponsored,Educational,Video
Post_4590|YOUTUBE|2024-10-16T16:59:00,Post_4590,PLT_YT,63bca00781,20241016,d1f898211a,2024-10-16,4:59:00 PM,2024-10-16 16:59:00,329373,288510,51289,53192,9874,21494,275871,0,,,false,Not tracked,0.177772557,0.177772557,Medium,YouTube,Sponsored,Educational,Video
Post_1603|YOUTUBE|2024-06-01T13:45:00,Post_1603,PLT_YT,4c16695381,20240601,d1f898211a,2024-06-01,1:45:00 PM,2024-06-01 13:45:00,328069,259205,60230,44240,14804,15207,0,984468,,,false,Not tracked,0.232366268,0.232366268,High,YouTube,Organic,Customer Story,Live Stream
Post_4051|YOUTUBE|2025-01-06T08:00:00,Post_4051,PLT_YT,81b5e4d97d,20250106,d1f898211a,2025-01-06,8:00:00 AM,2025-01-06 08:00:00,325862,251768,53362,36429,13395,9556,235918,0,,,false,Not tracked,0.211952799,0.211952799,High,YouTube,Organic,Educational,Video
Post_579|YOUTUBE|2024-05-07T10:47:00,Post_579,PLT_YT,595a9bd551,20240507,d1f898211a,2024-05-07,10:47:00 AM,2024-05-07 10:47:00,322347,280381,66981,61153,12675,14780,0,1558191,,,false,Not tracked,0.238895205,0.238895205,High,YouTube,Organic,Educational,Live Stream
Post_2993|YOUTUBE|2025-02-14T11:25:00,Post_2993,PLT_YT,595a9bd551,20250214,d1f898211a,2025-02-14,11:25:00 AM,2025-02-14 11:25:00,321435,273167,41704,41439,11396,12974,0,502138,,,false,Not tracked,0.152670715,0.152670715,Medium,YouTube,Organic,Educational,Live Stream
Post_3634|YOUTUBE|2024-08-10T09:54:00,Post_3634,PLT_YT,b0699c5cd2,20240810,d1f898211a,2024-08-10,9:54:00 AM,2024-08-10 09:54:00,312184,268847,47780,33241,5483,9019,233378,0,,,false,Not tracked,0.177724878,0.177724878,Medium,YouTube,Organic,Customer Story,Video
Post_3461|YOUTUBE|2024-08-19T10:17:00,Post_3461,PLT_YT,b0699c5cd2,20240819,d1f898211a,2024-08-19,10:17:00 AM,2024-08-19 10:17:00,309244,246211,59181,25137,13006,12788,221379,0,,,false,Not tracked,0.240369476,0.240369476,High,YouTube,Organic,Customer Story,Video
Post_4050|YOUTUBE|2025-01-02T09:22:00,Post_4050,PLT_YT,81b5e4d97d,20250102,d1f898211a,2025-01-02,9:22:00 AM,2025-01-02 09:22:00,309071,251670,41810,36782,6774,10193,251653,0,,,false,Not tracked,0.166134026,0.166134026,Medium,YouTube,Organic,Educational,Video
Post_4172|YOUTUBE|2024-04-15T17:20:00,Post_4172,PLT_YT,81b5e4d97d,20240415,d1f898211a,2024-04-15,5:20:00 PM,2024-04-15 17:20:00,300555,268616,46459,58956,7129,14089,236417,0,,,false,Not tracked,0.172957601,0.172957601,Medium,YouTube,Organic,Educational,Video
Post_1285|YOUTUBE|2025-01-23T11:35:00,Post_1285,PLT_YT,595a9bd551,20250123,d1f898211a,2025-01-23,11:35:00 AM,2025-01-23 11:35:00,300127,237145,55154,43158,11844,12284,0,1656864,,,false,Not tracked,0.232576705,0.232576705,High,YouTube,Organic,Educational,Live Stream
Post_158|YOUTUBE|2024-01-23T11:39:00,Post_158,PLT_YT,b0699c5cd2,20240123,d1f898211a,2024-01-23,11:39:00 AM,2024-01-23 11:39:00,296190,260643,54483,41732,6831,15112,258630,0,,,false,Not tracked,0.209036253,0.209036253,High,YouTube,Organic,Customer Story,Video
Post_1343|YOUTUBE|2024-12-30T17:15:00,Post_1343,PLT_YT,81b5e4d97d,20241230,d1f898211a,2024-12-30,5:15:00 PM,2024-12-30 17:15:00,293249,261544,53847,59205,6046,17292,240074,0,,,false,Not tracked,0.205884488,0.205884488,High,YouTube,Organic,Educational,Video
Post_2276|YOUTUBE|2024-10-13T11:25:00,Post_2276,PLT_YT,63bca00781,20241013,d1f898211a,2024-10-13,11:25:00 AM,2024-10-13 11:25:00,291490,228754,53511,46302,10645,17622,202449,0,,,false,Not tracked,0.233924542,0.233924542,High,YouTube,Sponsored,Educational,Video
Post_3033|YOUTUBE|2025-01-21T16:19:00,Post_3033,PLT_YT,81b5e4d97d,20250121,d1f898211a,2025-01-21,4:19:00 PM,2025-01-21 16:19:00,287611,234691,54970,45990,12350,13304,207007,0,,,false,Not tracked,0.234226886,0.234226886,High,YouTube,Organic,Educational,Video
Post_2640|YOUTUBE|2024-10-05T14:14:00,Post_2640,PLT_YT,63bca00781,20241005,d1f898211a,2024-10-05,2:14:00 PM,2024-10-05 14:14:00,287430,254402,53836,61145,8121,15087,224084,0,,,false,Not tracked,0.211620482,0.211620482,High,YouTube,Sponsored,Educational,Video
Post_4156|YOUTUBE|2024-03-26T11:19:00,Post_4156,PLT_YT,595a9bd551,20240326,d1f898211a,2024-03-26,11:19:00 AM,2024-03-26 11:19:00,282322,227443,47995,42469,7630,13003,0,1739725,,,false,Not tracked,0.211020972,0.211020972,High,YouTube,Organic,Educational,Live Stream
Post_4600|YOUTUBE|2024-08-10T11:11:00,Post_4600,PLT_YT,63bca00781,20240810,d1f898211a,2024-08-10,11:11:00 AM,2024-08-10 11:11:00,280881,217739,44078,21882,6268,8599,217202,0,,,false,Not tracked,0.202436707,0.202436707,High,YouTube,Sponsored,Educational,Video
Post_2791|YOUTUBE|2024-06-14T10:49:00,Post_2791,PLT_YT,81b5e4d97d,20240614,d1f898211a,2024-06-14,10:49:00 AM,2024-06-14 10:49:00,275709,244684,48679,39194,12367,17073,237003,0,,,false,Not tracked,0.198946702,0.198946702,Medium,YouTube,Organic,Educational,Video
Post_2843|YOUTUBE|2024-03-20T17:27:00,Post_2843,PLT_YT,81b5e4d97d,20240320,d1f898211a,2024-03-20,5:27:00 PM,2024-03-20 17:27:00,274239,212240,36197,22066,11513,6983,210714,0,,,false,Not tracked,0.170549015,0.170549015,Medium,YouTube,Organic,Educational,Video
Post_2953|YOUTUBE|2024-04-21T18:09:00,Post_2953,PLT_YT,595a9bd551,20240421,d1f898211a,2024-04-21,6:09:00 PM,2024-04-21 18:09:00,274114,216677,44708,29140,12984,10161,0,1825852,,,false,Not tracked,0.206336376,0.206336376,High,YouTube,Organic,Educational,Live Stream
Post_2169|YOUTUBE|2024-07-14T10:28:00,Post_2169,PLT_YT,b0699c5cd2,20240714,d1f898211a,2024-07-14,10:28:00 AM,2024-07-14 10:28:00,267494,237453,51564,54805,9277,9795,206756,0,,,false,Not tracked,0.217155435,0.217155435,High,YouTube,Organic,Customer Story,Video
Post_1956|YOUTUBE|2024-04-20T15:51:00,Post_1956,PLT_YT,81b5e4d97d,20240420,d1f898211a,2024-04-20,3:51:00 PM,2024-04-20 15:51:00,260658,208357,37140,32212,7867,16246,180075,0,,,false,Not tracked,0.178255053,0.178255053,Medium,YouTube,Organic,Educational,Video
Post_2239|YOUTUBE|2024-10-20T16:07:00,Post_2239,PLT_YT,b0699c5cd2,20241020,d1f898211a,2024-10-20,4:07:00 PM,2024-10-20 16:07:00,255443,214670,32885,51776,6965,12759,194632,0,,,false,Not tracked,0.153191082,0.153191082,Medium,YouTube,Organic,Customer Story,Video
Post_2523|YOUTUBE|2024-02-08T12:42:00,Post_2523,PLT_YT,81b5e4d97d,20240208,d1f898211a,2024-02-08,12:42:00 PM,2024-02-08 12:42:00,246575,211876,47841,42062,5042,13282,204998,0,,,false,Not tracked,0.225798244,0.225798244,High,YouTube,Organic,Educational,Video
Post_3734|YOUTUBE|2024-09-10T12:41:00,Post_3734,PLT_YT,63bca00781,20240910,d1f898211a,2024-09-10,12:41:00 PM,2024-09-10 12:41:00,243212,207906,36589,46950,10285,12714,206256,0,,,false,Not tracked,0.175991598,0.175991598,Medium,YouTube,Sponsored,Educational,Video
Post_2428|YOUTUBE|2024-03-02T15:56:00,Post_2428,PLT_YT,81b5e4d97d,20240302,d1f898211a,2024-03-02,3:56:00 PM,2024-03-02 15:56:00,242303,211284,37376,45972,7933,15816,207437,0,,,false,Not tracked,0.17690317,0.17690317,Medium,YouTube,Organic,Educational,Video
Post_430|YOUTUBE|2024-10-09T17:09:00,Post_430,PLT_YT,81b5e4d97d,20241009,d1f898211a,2024-10-09,5:09:00 PM,2024-10-09 17:09:00,235696,188522,28897,29288,6929,6796,161218,0,,,false,Not tracked,0.15328626,0.15328626,Medium,YouTube,Organic,Educational,Video
Post_1303|YOUTUBE|2025-02-28T12:17:00,Post_1303,PLT_YT,63bca00781,20250228,d1f898211a,2025-02-28,12:17:00 PM,2025-02-28 12:17:00,224856,183185,35633,32158,7869,7168,162298,0,,,false,Not tracked,0.194521847,0.194521847,Medium,YouTube,Sponsored,Educational,Video
Post_648|YOUTUBE|2024-05-31T11:53:00,Post_648,PLT_YT,81b5e4d97d,20240531,d1f898211a,2024-05-31,11:53:00 AM,2024-05-31 11:53:00,224553,201537,35107,48508,7139,6903,186825,0,,,false,Not tracked,0.174200281,0.174200281,Medium,YouTube,Organic,Educational,Video
Post_3100|YOUTUBE|2024-10-01T19:24:00,Post_3100,PLT_YT,81b5e4d97d,20241001,d1f898211a,2024-10-01,7:24:00 PM,2024-10-01 19:24:00,218143,192469,38892,40236,10969,9864,170889,0,,,false,Not tracked,0.202073411,0.202073411,High,YouTube,Organic,Educational,Video
Post_4888|YOUTUBE|2025-04-08T11:09:00,Post_4888,PLT_YT,81b5e4d97d,20250408,d1f898211a,2025-04-08,11:09:00 AM,2025-04-08 11:09:00,214969,184726,37054,18997,5988,9406,169879,0,,,false,Not tracked,0.200590217,0.200590217,High,YouTube,Organic,Educational,Video
Post_2490|YOUTUBE|2024-02-24T17:24:00,Post_2490,PLT_YT,81b5e4d97d,20240224,d1f898211a,2024-02-24,5:24:00 PM,2024-02-24 17:24:00,212677,179352,27945,34105,6490,10367,177828,0,,,false,Not tracked,0.155816228,0.155816228,Medium,YouTube,Organic,Educational,Video
Post_3391|YOUTUBE|2024-12-20T12:57:00,Post_3391,PLT_YT,595a9bd551,20241220,d1f898211a,2024-12-20,12:57:00 PM,2024-12-20 12:57:00,205131,175874,31455,23723,4016,8291,0,1191113,,,false,Not tracked,0.178853383,0.178853383,Medium,YouTube,Organic,Educational,Live Stream
Post_2155|YOUTUBE|2024-11-28T16:30:00,Post_2155,PLT_YT,b0699c5cd2,20241128,d1f898211a,2024-11-28,4:30:00 PM,2024-11-28 16:30:00,199302,177281,40682,36220,5753,7558,162743,0,,,false,Not tracked,0.229480922,0.229480922,High,YouTube,Organic,Customer Story,Video
Post_1107|YOUTUBE|2024-10-05T18:11:00,Post_1107,PLT_YT,595a9bd551,20241005,d1f898211a,2024-10-05,6:11:00 PM,2024-10-05 18:11:00,182728,163173,36947,26547,8851,11856,0,636081,,,false,Not tracked,0.226433506,0.226433506,High,YouTube,Organic,Educational,Live Stream
Post_2408|YOUTUBE|2025-04-30T15:51:00,Post_2408,PLT_YT,63bca00781,20250430,d1f898211a,2025-04-30,3:51:00 PM,2025-04-30 15:51:00,173825,153187,35142,24216,9004,11558,148793,0,,,false,Not tracked,0.229408885,0.229408885,High,YouTube,Sponsored,Educational,Video
Post_4019|YOUTUBE|2025-01-03T10:38:00,Post_4019,PLT_YT,81b5e4d97d,20250103,d1f898211a,2025-01-03,10:38:00 AM,2025-01-03 10:38:00,171531,139630,22785,26694,8308,10960,133824,0,,,false,Not tracked,0.163186461,0.163186461,Medium,YouTube,Organic,Educational,Video
Post_725|YOUTUBE|2024-05-16T10:29:00,Post_725,PLT_YT,81b5e4d97d,20240516,d1f898211a,2024-05-16,10:29:00 AM,2024-05-16 10:29:00,171236,133821,27439,16813,6730,6812,121384,0,,,false,Not tracked,0.205043286,0.205043286,High,YouTube,Organic,Educational,Video
Post_3969|YOUTUBE|2025-01-13T11:36:00,Post_3969,PLT_YT,81b5e4d97d,20250113,d1f898211a,2025-01-13,11:36:00 AM,2025-01-13 11:36:00,149477,127835,20913,31404,7138,7141,112617,0,,,false,Not tracked,0.163601298,0.163601298,Medium,YouTube,Organic,Educational,Video
Post_3363|YOUTUBE|2024-11-25T15:36:00,Post_3363,PLT_YT,81b5e4d97d,20241125,d1f898211a,2024-11-25,3:36:00 PM,2024-11-25 15:36:00,136887,106251,23354,12301,2843,4902,91011,0,,,false,Not tracked,0.219804666,0.219804666,High,YouTube,Organic,Educational,Video
Post_3498|YOUTUBE|2024-04-18T16:51:00,Post_3498,PLT_YT,b0699c5cd2,20240418,d1f898211a,2024-04-18,4:51:00 PM,2024-04-18 16:51:00,135760,115838,18959,18251,4077,6599,100414,0,,,false,Not tracked,0.163674696,0.163674696,Medium,YouTube,Organic,Customer Story,Video
Post_2591|YOUTUBE|2024-06-11T11:41:00,Post_2591,PLT_YT,81b5e4d97d,20240611,d1f898211a,2024-06-11,11:41:00 AM,2024-06-11 11:41:00,112740,92369,15727,20556,4911,3281,88335,0,,,false,Not tracked,0.170268182,0.170268182,Medium,YouTube,Organic,Educational,Video
Post_2072|YOUTUBE|2024-02-15T17:23:00,Post_2072,PLT_YT,595a9bd551,20240215,d1f898211a,2024-02-15,5:23:00 PM,2024-02-15 17:23:00,107994,95572,18308,12488,2922,7324,0,634950,,,false,Not tracked,0.191565882,0.191565882,Medium,YouTube,Organic,Educational,Live Stream
Post_1543|YOUTUBE|2024-08-27T11:45:00,Post_1543,PLT_YT,b0699c5cd2,20240827,d1f898211a,2024-08-27,11:45:00 AM,2024-08-27 11:45:00,78157,65973,14778,8287,2838,2727,59707,0,,,false,Not tracked,0.224008973,0.224008973,High,YouTube,Organic,Customer Story,Video
Post_3020|YOUTUBE|2025-02-11T10:20:00,Post_3020,PLT_YT,81b5e4d97d,20250211,d1f898211a,2025-02-11,10:20:00 AM,2025-02-11 10:20:00,46914,39028,9458,6140,2289,2434,34117,0,,,false,Not tracked,0.242341135,0.242341135,High,YouTube,Organic,Educational,Video
Post_4781|YOUTUBE|2024-07-25T19:26:00,Post_4781,PLT_YT,81b5e4d97d,20240725,d1f898211a,2024-07-25,7:26:00 PM,2024-07-25 19:26:00,45354,40803,6455,5114,1201,1375,40615,0,,,false,Not tracked,0.158202804,0.158202804,Medium,YouTube,Organic,Educational,Video
Post_4849|YOUTUBE|2024-07-15T11:17:00,Post_4849,PLT_YT,63bca00781,20240715,d1f898211a,2024-07-15,11:17:00 AM,2024-07-15 11:17:00,40081,32398,5209,3612,1772,1938,28934,0,,,false,Not tracked,0.160786949,0.160786949,Medium,YouTube,Sponsored,Educational,Video
Post_815|X.COM|2024-12-18T16:05:00,Post_815,PLT_X,81b5e4d97d,20241218,d1f898211a,2024-12-18,4:05:00 PM,2024-12-18 16:05:00,21639,19326,3568,2002,523,903,19326,0,,,false,Not tracked,0.184643252,0.184643252,Medium,X.com,Organic,Educational,Video
Post_1542|YOUTUBE|2024-06-23T16:24:00,Post_1542,PLT_YT,b0699c5cd2,20240623,d1f898211a,2024-06-23,4:24:00 PM,2024-06-23 16:24:00,1248,1000,184,123,35,51,980,0,,,false,Not tracked,0.18408136,0.18408136,Medium,YouTube,Organic,Customer Story,Video
Post_2252|TIKTOK|2024-12-23T09:42:00,Post_2252,PLT_TT,81b5e4d97d,20241223,8fb3466f2c,2024-12-23,9:42:00 AM,2024-12-23 09:42:00,4261199,3846271,847415,442184,134068,264783,57636,0,60082.0,0.0141,true,Tracked,0.22032137,0.22032137,High,TikTok,Organic,Educational,Video
Post_4955|TIKTOK|2024-06-16T11:25:00,Post_4955,PLT_TT,81b5e4d97d,20240616,8fb3466f2c,2024-06-16,11:25:00 AM,2024-06-16 11:25:00,4232938,3523215,779943,863562,110028,260192,3523215,0,52488.0,0.0124,true,Tracked,0.221372636,0.221372636,High,TikTok,Organic,Educational,Video
Post_4823|TIKTOK|2024-05-12T12:04:00,Post_4823,PLT_TT,63bca00781,20240512,8fb3466f2c,2024-05-12,12:04:00 PM,2024-05-12 12:04:00,3440040,3033409,656700,481044,175618,186812,3033409,0,49880.0,0.0145,true,Tracked,0.216489346,0.216489346,High,TikTok,Sponsored,Educational,Video
Post_2401|TIKTOK|2025-04-12T10:54:00,Post_2401,PLT_TT,81b5e4d97d,20250412,8fb3466f2c,2025-04-12,10:54:00 AM,2025-04-12 10:54:00,3402968,2777753,619979,353217,161170,158920,2777753,0,84053.0,0.0247,true,Tracked,0.223194728,0.223194728,High,TikTok,Organic,Educational,Video
Post_3592|TIKTOK|2024-10-07T17:15:00,Post_3592,PLT_TT,b0699c5cd2,20241007,8fb3466f2c,2024-10-07,5:15:00 PM,2024-10-07 17:15:00,2989907,2582065,431564,368421,70862,181963,2582065,0,44250.0,0.0148,true,Tracked,0.167139097,0.167139097,Medium,TikTok,Organic,Customer Story,Video
Post_3441|TIKTOK|2024-03-16T12:54:00,Post_3441,PLT_TT,63bca00781,20240316,8fb3466f2c,2024-03-16,12:54:00 PM,2024-03-16 12:54:00,2786340,2150618,429079,438273,118207,160231,2150618,0,33436.0,0.012,true,Tracked,0.199514692,0.199514692,Medium,TikTok,Sponsored,Educational,Video
Post_1058|TIKTOK|2024-04-18T10:18:00,Post_1058,PLT_TT,63bca00781,20240418,8fb3466f2c,2024-04-18,10:18:00 AM,2024-04-18 10:18:00,2759962,2190949,355360,543005,65168,140952,2190949,0,58511.0,0.0212,true,Tracked,0.162194855,0.162194855,Medium,TikTok,Sponsored,Educational,Video
Post_4524|TIKTOK|2024-11-28T17:00:00,Post_4524,PLT_TT,b0699c5cd2,20241128,8fb3466f2c,2024-11-28,5:00:00 PM,2024-11-28 17:00:00,2325986,1969608,415009,335772,77015,87790,1969608,0,36983.0,0.0159,true,Tracked,0.210706503,0.210706503,High,TikTok,Organic,Customer Story,Video
Post_3452|TIKTOK|2024-09-27T15:12:00,Post_3452,PLT_TT,81b5e4d97d,20240927,8fb3466f2c,2024-09-27,3:12:00 PM,2024-09-27 15:12:00,2278259,2012378,418637,337513,103253,99097,2012378,0,30073.0,0.0132,true,Tracked,0.208031375,0.208031375,High,TikTok,Organic,Educational,Video
Post_2476|TIKTOK|2024-11-06T17:01:00,Post_2476,PLT_TT,63bca00781,20241106,8fb3466f2c,2024-11-06,5:01:00 PM,2024-11-06 17:01:00,2216255,1863830,402508,425725,57073,71517,1863830,0,30362.0,0.0137,true,Tracked,0.215957653,0.215957653,High,TikTok,Sponsored,Educational,Video
Post_1629|TIKTOK|2024-11-02T15:35:00,Post_1629,PLT_TT,81b5e4d97d,20241102,8fb3466f2c,2024-11-02,3:35:00 PM,2024-11-02 15:35:00,1779260,1380649,212668,223119,55863,91151,1380649,0,34339.0,0.0193,true,Tracked,0.154035425,0.154035425,Medium,TikTok,Organic,Educational,Video
Post_2063|TIKTOK|2024-08-27T15:48:00,Post_2063,PLT_TT,63bca00781,20240827,8fb3466f2c,2024-08-27,3:48:00 PM,2024-08-27 15:48:00,1727499,1460641,322412,234018,82682,99677,1460641,0,33340.0,0.0193,true,Tracked,0.220733824,0.220733824,High,TikTok,Sponsored,Educational,Video
Post_2403|TIKTOK|2024-03-12T16:08:00,Post_2403,PLT_TT,63bca00781,20240312,8fb3466f2c,2024-03-12,4:08:00 PM,2024-03-12 16:08:00,1561951,1418898,320426,244899,41272,92360,1418898,0,37799.0,0.0242,true,Tracked,0.225827854,0.225827854,High,TikTok,Sponsored,Educational,Video
Post_4193|TIKTOK|2025-02-03T17:59:00,Post_4193,PLT_TT,81b5e4d97d,20250203,8fb3466f2c,2025-02-03,5:59:00 PM,2025-02-03 17:59:00,1481742,1202086,186857,198544,47901,46236,1202086,0,26078.0,0.0176,true,Tracked,0.155444706,0.155444706,Medium,TikTok,Organic,Educational,Video
Post_4351|TIKTOK|2024-06-11T15:58:00,Post_4351,PLT_TT,b0699c5cd2,20240611,8fb3466f2c,2024-06-11,3:58:00 PM,2024-06-11 15:58:00,1434723,1250039,208257,210481,59313,72361,1250039,0,23385.0,0.0163,true,Tracked,0.166600854,0.166600854,Medium,TikTok,Organic,Customer Story,Video
Post_1742|TIKTOK|2024-02-05T10:00:00,Post_1742,PLT_TT,81b5e4d97d,20240205,8fb3466f2c,2024-02-05,10:00:00 AM,2024-02-05 10:00:00,1211774,989003,160071,146846,37524,45429,989003,0,27507.0,0.0227,true,Tracked,0.161851833,0.161851833,Medium,TikTok,Organic,Educational,Video
Post_1621|FACEBOOK|2024-10-09T16:54:00,Post_1621,PLT_FB,b0699c5cd2,20241009,8fb3466f2c,2024-10-09,4:54:00 PM,2024-10-09 16:54:00,381711,321453,48913,34931,15643,11904,278907,0,9046.0,0.0237,true,Tracked,0.152164514,0.152164514,Medium,Facebook,Organic,Customer Story,Video
Post_69|FACEBOOK|2024-04-28T15:10:00,Post_69,PLT_FB,81b5e4d97d,20240428,8fb3466f2c,2024-04-28,3:10:00 PM,2024-04-28 15:10:00,357786,286201,59826,63113,7755,12621,281638,0,9373.0,0.0262,true,Tracked,0.209036563,0.209036563,High,Facebook,Organic,Educational,Video
Post_4329|FACEBOOK|2025-04-24T16:27:00,Post_4329,PLT_FB,b0699c5cd2,20250424,8fb3466f2c,2025-04-24,4:27:00 PM,2025-04-24 16:27:00,341689,263968,59083,42318,13234,8307,233715,0,4783.0,0.014,true,Tracked,0.223826583,0.223826583,High,Facebook,Organic,Customer Story,Video
Post_1021|FACEBOOK|2024-03-08T17:37:00,Post_1021,PLT_FB,81b5e4d97d,20240308,8fb3466f2c,2024-03-08,5:37:00 PM,2024-03-08 17:37:00,328432,257877,56966,43862,11857,9112,233393,0,7422.0,0.0226,true,Tracked,0.220907559,0.220907559,High,Facebook,Organic,Educational,Video
Post_4543|FACEBOOK|2025-02-02T11:04:00,Post_4543,PLT_FB,6ef8c07d8c,20250202,8fb3466f2c,2025-02-02,11:04:00 AM,2025-02-02 11:04:00,199594,180653,28133,19484,7281,14384,177325,0,5967.0,0.0299,true,Tracked,0.155732016,0.155732016,Medium,Facebook,Sponsored,Customer Story,Video
Post_2126|YOUTUBE|2025-03-22T14:33:00,Post_2126,PLT_YT,b0699c5cd2,20250322,8fb3466f2c,2025-03-22,2:33:00 PM,2025-03-22 14:33:00,4428680,3510165,788147,484594,130862,257956,3510165,0,,,false,Not tracked,0.22453277,0.22453277,High,YouTube,Organic,Customer Story,Video
Post_3742|X.COM|2024-03-03T11:24:00,Post_3742,PLT_X,81b5e4d97d,20240303,8fb3466f2c,2024-03-03,11:24:00 AM,2024-03-03 11:24:00,3884381,3147535,566274,405215,98494,136561,3147535,0,,,false,Not tracked,0.1799106,0.1799106,Medium,X.com,Organic,Educational,Video
Post_2555|X.COM|2025-01-12T17:32:00,Post_2555,PLT_X,81b5e4d97d,20250112,8fb3466f2c,2025-01-12,5:32:00 PM,2025-01-12 17:32:00,3864180,3248939,644950,717043,185232,217109,3248939,0,,,false,Not tracked,0.19851121,0.19851121,Medium,X.com,Organic,Educational,Video
Post_2253|YOUTUBE|2024-03-13T10:39:00,Post_2253,PLT_YT,81b5e4d97d,20240313,8fb3466f2c,2024-03-13,10:39:00 AM,2024-03-13 10:39:00,3812102,2964307,738922,349454,68495,225885,2964307,0,,,false,Not tracked,0.249273239,0.249273239,High,YouTube,Organic,Educational,Video
Post_2443|YOUTUBE|2024-08-27T16:23:00,Post_2443,PLT_YT,63bca00781,20240827,8fb3466f2c,2024-08-27,4:23:00 PM,2024-08-27 16:23:00,3795218,3155990,654564,571721,180762,241001,3155990,0,,,false,Not tracked,0.207403912,0.207403912,High,YouTube,Sponsored,Educational,Video
Post_167|INSTAGRAM|2024-04-23T08:02:00,Post_167,PLT_IG,81b5e4d97d,20240423,8fb3466f2c,2024-04-23,8:02:00 AM,2024-04-23 08:02:00,3676762,2935021,448344,485508,170049,131263,2935021,0,,,false,Not tracked,0.152756684,0.152756684,Medium,Instagram,Organic,Educational,Video
Post_727|X.COM|2024-02-05T16:50:00,Post_727,PLT_X,81b5e4d97d,20240205,8fb3466f2c,2024-02-05,4:50:00 PM,2024-02-05 16:50:00,3530504,2786530,420377,346791,58373,116172,2786530,0,,,false,Not tracked,0.150860569,0.150860569,Medium,X.com,Organic,Educational,Video
Post_1168|YOUTUBE|2025-02-07T18:38:00,Post_1168,PLT_YT,81b5e4d97d,20250207,8fb3466f2c,2025-02-07,6:38:00 PM,2025-02-07 18:38:00,3234860,2920852,728616,603040,118961,88700,2920852,0,,,false,Not tracked,0.249453288,0.249453288,High,YouTube,Organic,Educational,Video
Post_3448|X.COM|2024-04-13T16:28:00,Post_3448,PLT_X,81b5e4d97d,20240413,8fb3466f2c,2024-04-13,4:28:00 PM,2024-04-13 16:28:00,3196301,2645300,501531,476973,146028,116034,2645300,0,,,false,Not tracked,0.189593326,0.189593326,Medium,X.com,Organic,Educational,Video
